# 白名单：不参与测速，直接注入结果并保留在最前。格式：频道名,地址
# 由助手生成(三网合并 + 91看电视 + 午夜剧场)

# ===== 📺央视频道(三网合并,不测速) =====
淮北新闻频道,http://utuxx.91kds.cn/live2/ahtv2.m3u8?id=ahhbtv1&pwd=jsdecode
淮北新闻频道,http://utuxx.91kds.cn/live2/ahtv3.m3u8?id=ahhbtv1&pwd=jsdecode
淮北新闻频道,https://vms-x.hbnews.net/video/xwzh/index.m3u8
淮北新闻频道,https://live.hbnews.net/video/xwzh/index.m3u8
淮北新闻频道,http://u.igeizhe.com:2000/udp/238.1.78.135:6952
宿州新闻综合,http://utuxx.91kds.cn/live2/ahtv2.m3u8?id=ahsztv1&pwd=jsdecode
宿州新闻综合,http://live.ahsz.tv/video/s10001-szzh/index.m3u8
宿州新闻综合,http://u.igeizhe.com:2000/udp/238.1.78.121:6840
宿州新闻综合,rtmp://live.ahsz.tv/video/s10001-szzh
宿州科教生活,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8
宿州科教生活,http://u.igeizhe.com:2000/udp/238.1.78.123:6856
宿州科教生活,rtmp://live.ahsz.tv/video/s10001-kxjy
阜阳都市文艺,http://41007.hlsplay.aodianyun.com/tv_radio_41007/tv_channel_2854.m3u8?auth_key=4835990545-0-0-80a02249988a1cd7a605401bb3a97442&extra_key=ohSJKJdeEa3QQlgmBxpudi6ezxha2e0nc6NZj3SHRORmaEFCgqd6yS2lGW3j-QQf56tTLDfQMDwAAnYcmDicXDRhX7-vqQx3Y2n2ERhE5FWfT3X--ob2iuEq3JtYdHC_ndaPCeOBQdXbH--HpXp2yu84RkSRTHg6mejJ52Qu7did-D4rWp9iydThnLbjeQ_1
阜阳都市文艺,http://u.igeizhe.com:2000/udp/238.1.78.127:6888
阜阳教育频道,http://41007.hlsplay.aodianyun.com/tv_radio_41007/tv_channel_2852.m3u8?auth_key=4835990057-0-0-017419faa93529a4aa5fc283632732ca&extra_key=vQshsQkSOG1FT9Mb763SReA_ScJbWZE1GdTHuMtghVIye3UhXJWOF-WqFU3cuQ-uD1nO3QrpvlmEGnULzFj7L_nbUOgIFmahrvO-Mu8U3Rx4MRBSMj7QUjXKdwK-4_tfiHF9qHU4TLF_9Q9bpL7Sk2xp6AMy4uMlD3O5Hmrnu1w2QzhRwTPxeTmKO9iTZamR
阜阳教育频道,http://u.igeizhe.com:2000/udp/238.1.78.126:6880
亳州新闻频道,http://utuxx.91kds.cn/live1/ahqx.m3u8?id=ahbztv1&pwd=jsdecode
亳州新闻频道,http://zbbf2.ahbztv.com/live/416.m3u8
亳州新闻频道,http://utuxx.91kds.cn/live1/ahbztv.m3u8?fmt=flv&id=ahbztv1&pwd=jsdecode
亳州新闻频道,http://utuxx.91kds.cn/live1/ahbztv.m3u8?id=ahbztv1&pwd=jsdecode
亳州新闻频道,http://u.igeizhe.com:2000/udp/238.1.78.128:6896
亳州农村频道,http://zbbf2.ahbztv.com/live/418.m3u8
亳州农村频道,http://utuxx.91kds.cn/live1/ahbztv.m3u8?fmt=flv&id=ahbztv2&pwd=jsdecode
亳州农村频道,http://utuxx.91kds.cn/live1/ahbztv.m3u8?id=ahbztv2&pwd=jsdecode
亳州农村频道,http://u.igeizhe.com:2000/udp/238.1.78.129:6904
黄山新闻综合,http://utuxx.91kds.cn/live1/ahqx.m3u8?id=ahhstv1&pwd=jsdecode
黄山新闻综合,http://hslive.hsnewsnet.com/lsdream/hve9Wjs/1000/live.m3u8
黄山新闻综合,http://u.igeizhe.com:2000/udp/238.1.78.130:6912
黄山文旅频道,http://hslive.hsnewsnet.com/lsdream/iY92ady/1000/live.m3u8
黄山文旅频道,http://u.igeizhe.com:2000/udp/238.1.78.131:6920
芜湖新闻综合,http://utuxx.91kds.cn/live2/ahtv2.m3u8?id=ahwhtv1&pwd=jsdecode
芜湖新闻综合,http://utuxx.91kds.cn/live1/hoge.m3u8?ip=ahwhtv&id=7&pwd=jsdecode
芜湖新闻综合,http://u.igeizhe.com:2000/udp/238.1.78.112:6768
芜湖生活频道,http://utuxx.91kds.cn/live1/hoge.m3u8?ip=ahwhtv&id=9&pwd=jsdecode
芜湖生活频道,http://u.igeizhe.com:2000/udp/238.1.78.80:6512
安庆新闻综合,https://aq-live.media.xinhuamm.net/r/252b77197b104e1aa2456481204fb656.m3u8?auth_key=2341308330-0-0-4e8ffbdb0c0dcfab23e1b8962730f59d
安庆新闻综合,http://utuxx.91kds.cn/live2/ahtv2.m3u8?id=ahaqtv1&pwd=jsdecode
安庆新闻综合,http://utuxx.91kds.cn/live2/ahtv3.m3u8?id=ahaqtv1&pwd=jsdecode
安庆新闻综合,http://48535.hlsplay.aodianyun.com/tv_radio_48535/tv_channel_2969.m3u8
安庆新闻综合,http://52223.hlsplay.aodianyun.com/tv_radio_52223/tv_channel_3214.m3u8?auth_key=4840160301-0-0-378c5d20acdfb32e54fe2f61b057ecff&extra_key=qj4e5_Ej_mtN2cbGJEcXXjgw_HVomOse5m7vYzTTZ4M3tRajimjfp6N0QpS7g3ceGHkR7LqT0Kxj8Tn2sRlk7RwZ0GaWLs_CkzOYAF6IHwgf6Lbta-F7B_2g6wO7mYGIamz4w7or8NkNjGhC4MExW4sdqzTUSoe9cXN-snl9s9OhN0PIDv0lxTbXYIJ7fSDU
安庆新闻综合,http://u.igeizhe.com:2000/udp/238.1.78.117:6808
马鞍山综合频道,https://live.masbcx.cn/37da93f77452420d8990a9e91d865b81/94a165a5a7104676b7c68e39b4917d20.m3u8?auth_key=2334657789-9dd6b0079eb842f3a29bba1254dfedc3-0-2175f4b991c6e69d890d998237654a14
马鞍山综合频道,http://u.igeizhe.com:2000/udp/238.1.79.15:4232
滁州新闻综合,http://utuxx.91kds.cn/live1/ahqx.m3u8?id=ahcutv1&pwd=jsdecode
滁州新闻综合,http://live.cztv.cc:85/live/xwpd.m3u8
滁州新闻综合,http://u.igeizhe.com:2000/udp/238.1.78.132:6928
阜南新闻综合,https://xhmm-new-live.media.xinhuamm.net/liveNoRecord/a42bf9ee9c224a44a393aafc33990c78_111ae5a842ff4b32ab277ed1d9e216c5.m3u8?auth_key=2017017629-3866c768f70a4b47a2352f7b746e7bc1-0-1470ba4cbd641cbe479da8838d3396da
阜南新闻综合,http://u.igeizhe.com:2000/udp/238.1.79.11:4200
广德新闻综合,https://live.gdtv.ah.cn/live/newsTV.m3u8
广德新闻综合,http://u.igeizhe.com:2000/udp/238.1.78.212:7568
广德生活频道,https://live.gdtv.ah.cn/live/shenghuoTV.m3u8
广德生活频道,http://u.igeizhe.com:2000/udp/238.1.78.213:7576
绩溪新闻频道,http://u.igeizhe.com:2000/udp/238.1.78.218:7616
绩溪新闻频道,http://xzbf.fst1994.cn/jxtv/jxzh.m3u8
泾县文化旅游,https://apisave.jxnn.cn/hls/wenlv/playlist.m3u8
含山新闻综合,https://newfiles.hswltv.com/hls/hanshanzh/playlist.m3u8
和县新闻综合,https://live.hxrmt.cn/hls/hexianzh/index.m3u8
祁门综合频道,http://file.qmxrmt.com/nmip-media/channellive/channel108622/playlist.m3u8
祁门综合频道,http://u.igeizhe.com:2000/udp/238.1.79.14:4224
祁门综合频道,rtmp://tv.qmxrmt.com/chan/ch1
黟县综合频道,http://app.yixianfabu.com:1935/live/yixian/playlist.m3u8
黟县综合频道,http://114.104.147.15:1935/live/yixian/playlist.m3u8
黟县综合频道,http://u.igeizhe.com:2000/udp/238.1.78.149:7064
萧县新闻综合,http://60.171.239.216:9080/hls/stream1.m3u8
萧县新闻综合,http://60.171.239.216:5000/hls/stream1.m3u8
萧县新闻综合,http://u.igeizhe.com:2000/udp/238.1.79.46:4480
肥东新闻综合,http://l-live.feidongtv.com/live/xwzh.m3u8?volcTime=1750068555&volcSecret=9965f9cd3a8867f0ccafabf0abed15b1
肥东经济生活,https://l-live.feidongtv.com/live/jjsh.m3u8?volcTime=1750068555&volcSecret=7a68bbd796855691ff668e5127bedb76
宿松新闻综合,rtmp://52181.lssplay.aodianyun.com/tv_radio_52181/tv_channel_3390?auth_key=4849469644-0-0-4ebac1aa7b06c07197e6a43bb43b3fa7
宿松戏曲文艺,rtmp://52181.lssplay.aodianyun.com/tv_radio_52181/tv_channel_3389?auth_key=4849469668-0-0-a08583749fce624e9ff690c859fcf8ae
桐城新闻频道,http://u.igeizhe.com:2000/udp/238.1.78.28:6152
岳西综合频道,http://112.27.49.135:8090/hls/main0/playlist.m3u8
霍邱新闻综合,http://112.30.194.221:20080/live/186d03e65fd64d33b033c31da5a4a5a0/hls.m3u8
霍邱新闻综合,http://112.30.194.221:20080/live/186d03e65fd64d33b033c31da5a4a5a0.flv
霍邱新闻综合,http://u.igeizhe.com:2000/udp/238.1.78.119:6824
淮河能源综合,http://play.hhnynews.com/huaihe/online.m3u8?auth_key=1720572937-0-0-ebd6c35757d0771723a94f37aa4b3b99

# ===== 北京台(91看电视,不测速) =====
北京卫视HD,http://222.173.9.81/00/SNM/CHANNEL00000302/index.m3u8
北京卫视HD,http://utuxx.91kds.cn/live2/btv.m3u8?id=bjwshd&pwd=jsdecode
北京卫视HD,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=bjwshd&pwd=jsdecode
北京卫视HD,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=bjwshd&pwd=jsdecode
北京卫视HD,http://utuxx.91kds.cn/live1/dsdq.m3u8?id=bjwshd&pwd=jsdecode
北京卫视HD,http://183.222.206.14:18097/udp/239.93.0.180:5140
北京卫视HD,http://183.222.206.14:8096/udp/239.93.0.180:5140
北京卫视HD,http://hhska.3322.org:8096/udp/239.93.0.180:5140
北京卫视HD,http://swtyc.f3322.org:8880/udp/239.253.157.141:8920
北京卫视HD,http://u.igeizhe.com:2000/udp/238.1.78.162:7168
北京卫视HD,http://shjy.530070.xyz:8000/udp/239.77.1.4:5146
北京卫视HD,http://183.33.56.7:8686/udp/239.77.1.4:5146
北京卫视HD,http://tv.zhangzp.top:4022/udp/234.1.3.164:5000
北京卫视HD,http://60.223.72.65:8001/udp/226.0.2.177:9328
北京卫视HD,http://60.223.72.148:8004/udp/226.0.2.177:9328
北京卫视HD,http://60.223.72.233:8004/udp/226.0.2.177:9328
北京卫视HD,http://60.223.72.96:8004/udp/226.0.2.177:9328
北京卫视HD,http://60.223.72.132:8001/udp/226.0.2.177:9328
北京卫视HD,http://tv.zhangzp.top:4022/udp/239.125.2.73:4120
北京卫视,http://222.173.9.81/00/SNM/CHANNEL00000019/index.m3u8
北京卫视,http://utuxx.91kds.cn/live1/xuexi.m3u8?id=bjws&pwd=jsdecode
北京卫视,http://utuxx.91kds.cn/live1/xuexi1.m3u8?id=bjws&pwd=jsdecode
北京卫视,http://ksjgj.cn:8888/udp/239.49.0.49:8384
北京卫视,http://www.qfly9236.cn:8888/udp/239.253.92.61:8026
北京卫视4K,http://utuxx.91kds.cn/live2/btv.m3u8?id=bjws4k&pwd=jsdecode
北京纪实科教,http://222.173.9.81/00/SNM/CHANNEL00000332/index.m3u8
北京纪实科教,http://utuxx.91kds.cn/live2/btv.m3u8?id=btv3&pwd=jsdecode
北京纪实科教,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=btv3&pwd=jsdecode
北京纪实科教,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=btv3&pwd=jsdecode
北京纪实科教,http://223.106.228.24/downflv.brtvcloud.com/8klive/8kliveok.m3u8
北京纪实科教,http://tv.4000689877.com:4000/udp/239.253.232.165:8000
北京纪实科教,http://tv.zhangzp.top:4022/udp/234.1.3.170:5000
北京影视,http://utuxx.91kds.cn/live2/btv.m3u8?id=btv4&pwd=jsdecode
北京影视,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=btv4&pwd=jsdecode
北京影视,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=btv4&pwd=jsdecode
北京财经,http://utuxx.91kds.cn/live2/btv.m3u8?id=btv5&pwd=jsdecode
北京财经,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=btv5&pwd=jsdecode
北京财经,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=btv5&pwd=jsdecode
北京新闻,http://utuxx.91kds.cn/live2/btv.m3u8?id=btv9&pwd=jsdecode
北京新闻,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=btv9&pwd=jsdecode
北京新闻,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=btv9&pwd=jsdecode
北京卡酷少儿,http://222.173.9.81/00/SNM/CHANNEL00000048/index.m3u8
北京卡酷少儿,http://222.173.9.81/00/SNM/CHANNEL00000661/index.m3u8
北京卡酷少儿,http://utuxx.91kds.cn/live2/btv.m3u8?id=btvkk&pwd=jsdecode
北京卡酷少儿,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=btvkk&pwd=jsdecode
北京卡酷少儿,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=btvkk&pwd=jsdecode
北京卡酷少儿,http://czkeji.vip:9000/udp/239.252.219.109:5140
北京卡酷少儿,http://www.xk8.top:8001/udp/239.254.103.188:9208
北京卡酷少儿,http://183.222.206.14:18097/udp/239.93.0.208:5140
北京卡酷少儿,http://183.222.206.14:8096/udp/239.93.0.208:5140
北京卡酷少儿,http://hhska.3322.org:8096/udp/239.93.0.208:5140
北京卡酷少儿,http://swtyc.f3322.org:8880/udp/239.253.157.188:9208
北京卡酷少儿,http://220.167.170.193:4000/udp/239.120.2.51:5141
北京卡酷少儿,http://220.167.170.193:4000/udp/239.120.2.62:5141
北京卡酷少儿,http://shjy.530070.xyz:8000/udp/239.77.1.50:5146
北京卡酷少儿,http://183.33.56.7:8686/udp/239.77.1.50:5146
中国交通北京,http://222.173.9.81/00/SNM/CHANNEL00000073/index.m3u8
中国交通北京,http://tv.4000689877.com:4000/udp/239.253.232.177:8000
中国交通北京,http://1.032000.xyz:8848/udp/239.93.30.142:5140
中国交通北京,http://183.222.206.14:18097/udp/239.93.0.142:5140
中国交通北京,http://183.222.206.14:8096/udp/239.93.0.142:5140
中国交通北京,http://hhska.3322.org:8096/udp/239.93.0.142:5140
生态环境频道,http://222.173.9.81/00/SNM/CHANNEL00000644/index.m3u8
生态环境频道,http://60.223.72.65:8001/udp/226.0.2.120:8872
生态环境频道,http://60.223.72.148:8004/udp/226.0.2.120:8872
生态环境频道,http://60.223.72.233:8004/udp/226.0.2.120:8872
生态环境频道,http://60.223.72.96:8004/udp/226.0.2.120:8872
生态环境频道,http://60.223.72.132:8001/udp/226.0.2.120:8872
生态环境频道,http://www.qfly9236.cn:8888/udp/239.253.93.245:6423
生态环境频道,http://tv.4000689877.com:4000/udp/239.253.232.75:8000
生态环境频道,http://czkeji.vip:9000/udp/239.252.220.216:5140
优优宝贝,http://222.173.9.81/00/SNM/CHANNEL00000641/index.m3u8
优优宝贝,http://60.223.72.65:8001/udp/226.0.2.119:8864
优优宝贝,http://60.223.72.148:8004/udp/226.0.2.119:8864
优优宝贝,http://60.223.72.233:8004/udp/226.0.2.119:8864
优优宝贝,http://60.223.72.96:8004/udp/226.0.2.119:8864
优优宝贝,http://60.223.72.132:8001/udp/226.0.2.119:8864
优优宝贝,http://171.8.168.109:8800/udp/239.16.10.246:2000
优优宝贝,http://www.qfly9236.cn:8888/udp/239.253.93.244:6422
优优宝贝,http://www.huakangyaoye.cn:8800/udp/225.1.2.203:11776
优优宝贝,http://tv.4000689877.com:4000/udp/239.253.232.72:8000
优优宝贝,http://171.8.168.109:8800/udp/239.16.20.126:11260
优优宝贝,http://czkeji.vip:9000/udp/239.252.220.219:5140
四海钓鱼,http://222.173.9.81/00/SNM/CHANNEL00000640/index.m3u8
四海钓鱼,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=shdy&pwd=jsdecode
四海钓鱼,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=shdy&pwd=jsdecode
四海钓鱼,http://60.223.72.65:8001/udp/226.0.2.123:8896
四海钓鱼,http://60.223.72.148:8004/udp/226.0.2.123:8896
四海钓鱼,http://60.223.72.233:8004/udp/226.0.2.123:8896
四海钓鱼,http://60.223.72.96:8004/udp/226.0.2.123:8896
四海钓鱼,http://60.223.72.132:8001/udp/226.0.2.123:8896
四海钓鱼,http://swtyc.f3322.org:8880/udp/239.69.1.244:11106
四海钓鱼,http://www.xk8.top:8001/udp/239.69.1.244:11106
四海钓鱼,http://www.dwphic.com:9999/udp/239.69.1.244:11106
中华特产,http://222.173.9.81/00/SNM/CHANNEL00000642/index.m3u8
中华特产,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=zhtc&pwd=jsdecode
中华特产,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=zhtc&pwd=jsdecode
中华特产,http://utuxx.91kds.cn/live1/hatv.m3u8?id=hatv11&pwd=jsdecode
中华特产,http://live.dxhmt.cn:9080/19903718786/854deb36f8db4c9098cad18cc35bd632.m3u8
中华特产,http://www.qfly9236.cn:8888/udp/239.253.93.242:6420
中华特产,http://60.223.72.65:8001/udp/226.0.2.128:8936
中华特产,http://60.223.72.148:8004/udp/226.0.2.128:8936
中华特产,http://60.223.72.233:8004/udp/226.0.2.128:8936
中华特产,http://60.223.72.96:8004/udp/226.0.2.128:8936
中华特产,http://60.223.72.132:8001/udp/226.0.2.128:8936
中华特产,http://www.huakangyaoye.cn:8800/udp/225.1.2.205:11788
中华特产,http://171.8.168.109:8800/udp/239.16.10.250:2000
房山无线频道,http://live.funhillrm.com/2/sd/live.m3u8
房山有线频道,http://live.funhillrm.com/5/sd/live.m3u8
大兴电视台,http://utuxx.91kds.cn/live1/polyv.m3u8?id=bjdxtv1&pwd=jsdecode
延庆电视台,https://videoplaynew.yanqingrmzx.com/yq/ds.m3u8
石景山有线,http://live.sjsrm.com/bjsjs/sd/live.m3u8
顺义电视,https://livebjsy.chinamcache.com/live/zb01.flv
顺义电视,https://livebjsy.chinamcache.com/live/zb01.m3u8
中国国际教育3,http://play.cec-tv.com.cn/channel/cec-tv3.m3u8
中国国际教育4,rtmp://play.cec-tv.com.cn/channel/cec-tv4
中国国际教育4,http://play.cec-tv.com.cn/channel/cec-tv4.m3u8
党员教育频道,https://12371wbndali.v.myalicdn.com/12371wbnd/dangyuanwang_2hd.m3u8

# ===== 重庆台(91看电视,不测速) =====
重庆卫视HD,http://222.173.9.81/00/SNM/CHANNEL00000341/index.m3u8
重庆卫视HD,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=cqwshd&pwd=jsdecode
重庆卫视HD,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=cqwshd&pwd=jsdecode
重庆卫视HD,http://www.huakangyaoye.cn:8800/udp/225.1.2.75:11590
重庆卫视HD,http://ksjgj.cn:8888/udp/239.49.8.57:9830
重庆卫视HD,http://tv.zhangzp.top:4022/udp/234.1.3.166:5000
重庆卫视HD,http://60.223.72.65:8001/udp/226.0.2.174:9304
重庆卫视HD,http://60.223.72.148:8004/udp/226.0.2.174:9304
重庆卫视HD,http://60.223.72.233:8004/udp/226.0.2.174:9304
重庆卫视HD,http://60.223.72.96:8004/udp/226.0.2.174:9304
重庆卫视HD,http://60.223.72.132:8001/udp/226.0.2.174:9304
重庆卫视HD,http://swtyc.f3322.org:8880/udp/239.69.1.149:10530
重庆卫视HD,http://www.xk8.top:8001/udp/239.69.1.149:10530
重庆卫视HD,http://www.dwphic.com:9999/udp/239.69.1.149:10530
重庆卫视HD,http://1.032000.xyz:8848/udp/239.93.31.107:5140
重庆卫视HD,http://www.qfly9236.cn:8888/udp/239.253.92.10:6053
重庆卫视HD,http://ksjgj.cn:8888/udp/239.49.8.149:6000
重庆卫视,http://ksjgj.cn:8888/udp/239.49.0.58:8456
重庆卫视,http://www.qfly9236.cn:8888/udp/239.253.92.75:8039
重庆卫视,http://tv.zhangzp.top:4022/udp/239.125.1.168:4130
重庆新闻,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=cqxw&pwd=jsdecode
重庆新闻,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=cqxw&pwd=jsdecode
重庆新闻,https://cqonsitecdn.cbgcloud.com/qf6jl2/1yk9j0.m3u8
重庆红叶,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=cqkj&pwd=jsdecode
重庆红叶,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=cqkj&pwd=jsdecode
重庆影视剧,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=cqys&pwd=jsdecode
重庆影视剧,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=cqys&pwd=jsdecode
重庆文体娱乐,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=cqyl&pwd=jsdecode
重庆文体娱乐,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=cqyl&pwd=jsdecode
重庆汽摩,http://222.173.9.81/00/SNM/CHANNEL00000711/index.m3u8
重庆汽摩,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=cqqm&pwd=jsdecode
重庆汽摩,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=cqqm&pwd=jsdecode
重庆汽摩,http://tv.4000689877.com:4000/udp/239.253.232.161:8000
重庆汽摩,http://shjy.530070.xyz:8000/udp/239.77.0.209:5146
重庆汽摩,http://183.33.56.7:8686/udp/239.77.0.209:5146
重庆汽摩,http://118.122.34.143:8888/udp/239.93.16.111:8662
重庆汽摩,http://swtyc.f3322.org:8880/udp/239.69.1.84:10144
重庆汽摩,http://www.xk8.top:8001/udp/239.69.1.84:10144
重庆汽摩,http://www.dwphic.com:9999/udp/239.69.1.84:10144
重庆红岩文化,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=cqss&pwd=jsdecode
重庆红岩文化,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=cqss&pwd=jsdecode
万州综合频道,http://wanzhoulive.cbg.cn:8017/iTXwrGs/800/live.m3u8
万州综合频道,http://123.146.162.24:8013/tslslive/noEX9SG/hls/live_sd.m3u8
万州综合频道,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8
巴南综合频道,http://live.cqbntv.com/bnmc/tv0709.m3u8
云阳综合频道,https://live.yunyangwang.com/live/dszb.m3u8
梁平综合频道,https://yypull.cbg.cn/applive/lplive01/playlist.m3u8
永川综合频道,https://yypull.cbg.cn/applive/yctv01/playlist.m3u8
潼南综合频道,http://183.230.184.51:65500/tntv1.m3u8
合川综合频道,https://yypull.cbg.cn/applive/hechuantv1/playlist.m3u8
酉阳新闻综合,https://yypull.cbg.cn/applive/youytv01/playlist.m3u8
开州综合频道,https://yypull.cbg.cn/applive/kzpd02/playlist.m3u8
大足综合频道,https://yypull.cbg.cn/applive/dazulive01/playlist.m3u8
江津新闻综合,http://222.179.155.21:1935/ch1.m3u8
垫江综合频道,https://play-sh.quklive.com/live/1767062668215060.m3u8
忠县综合频道,https://yypull.cbg.cn/applive/zxtv2/playlist.m3u8
武隆综合频道,https://yypull.cbg.cn/applive/wltvzh/playlist.m3u8
黔江综合频道,https://yypull.cbg.cn/applive/qjpd1/playlist.m3u8
万盛新闻综合,https://yypull.cbg.cn/applive/wslive01/playlist.m3u8
荣昌综合频道,http://183.64.181.25:40023/rongchang01.m3u8

# ===== 福建台(91看电视,不测速) =====
东南卫视HD,http://222.173.9.81/00/SNM/CHANNEL00000310/index.m3u8
东南卫视HD,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=dnwshd&pwd=jsdecode
东南卫视HD,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=dnwshd&pwd=jsdecode
东南卫视HD,http://swtyc.f3322.org:8880/udp/239.69.1.108:10286
东南卫视HD,http://www.xk8.top:8001/udp/239.69.1.108:10286
东南卫视HD,http://www.dwphic.com:9999/udp/239.69.1.108:10286
东南卫视HD,http://ksjgj.cn:8888/udp/239.49.8.112:8000
东南卫视HD,http://60.223.72.65:8001/udp/226.0.2.188:9416
东南卫视HD,http://60.223.72.148:8004/udp/226.0.2.188:9416
东南卫视HD,http://60.223.72.233:8004/udp/226.0.2.188:9416
东南卫视HD,http://60.223.72.96:8004/udp/226.0.2.188:9416
东南卫视HD,http://60.223.72.132:8001/udp/226.0.2.188:9416
东南卫视,http://222.173.9.81/00/SNM/CHANNEL00000028/index.m3u8
东南卫视,http://v1.91kds.com/live1/xuexi1.m3u8?id=dnws&pwd=jsdecode
东南卫视,http://v1.91kds.com/live1/xuexi.m3u8?id=dnws&pwd=jsdecode
东南卫视,http://tv.zhangzp.top:4022/udp/234.1.3.160:5000
东南卫视,http://tv.zhangzp.top:4022/udp/239.125.2.77:4120
东南卫视,http://www.qfly9236.cn:8888/udp/239.253.92.29:8040
厦门卫视,http://222.173.9.81/00/SNM/CHANNEL00000075/index.m3u8
厦门卫视,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=xmws&pwd=jsdecode
厦门卫视,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=xmws&pwd=jsdecode
厦门卫视,http://183.222.206.14:18097/udp/239.93.42.57:5140
厦门卫视,http://183.222.206.14:8096/udp/239.93.42.57:5140
厦门卫视,http://hhska.3322.org:8096/udp/239.93.42.57:5140
厦门卫视,http://118.122.34.143:8888/udp/239.93.16.242:9924
厦门卫视,http://www.huakangyaoye.cn:8800/udp/225.1.2.96:10570
海峡卫视,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=hxws&pwd=jsdecode
海峡卫视,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=hxws&pwd=jsdecode
海峡卫视,http://utuxx.91kds.cn/live1/fjtv.m3u8?id=hxws&pwd=jsdecode
福建新闻,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=fjxw&pwd=jsdecode
福建新闻,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=fjxw&pwd=jsdecode
福建新闻,http://utuxx.91kds.cn/live1/fjtv.m3u8?id=fjxw&pwd=jsdecode
福建文旅体育,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=fjds&pwd=jsdecode
福建文旅体育,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=fjds&pwd=jsdecode
福建文旅体育,http://stream7.fjtv.net/lypdntsc/hd/live.m3u8
福建文旅体育,http://utuxx.91kds.cn/live1/fjtv.m3u8?id=fjds&pwd=jsdecode
福建教育,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=fjjy&pwd=jsdecode
福建教育,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=fjjy&pwd=jsdecode
泉州新闻综合,http://utuxx.91kds.cn/live1/fjqztv.m3u8?id=fjqztv1&pwd=jsdecode
泉州闽南语,http://utuxx.91kds.cn/live1/fjqztv.m3u8?id=fjqztv4&pwd=jsdecode
三明新闻综合,http://stream.smntv.cn/smtv1/sd/live.m3u8
三明新闻综合,http://fjnhdb.chinashadt.com:2036/live/stream:nh2.stream/playlist.m3u8
三明新闻综合,http://stream.smntv.cn/smtv2/sd/live.m3u8
大田综合,http://84y6jdxz.live2.danghongyun.com/live/hls/f42fd56e10624950999cd47dd87691be/498d5919ec4843178fbf7e7a153414ef.m3u8
建宁综合频道,https://p2.weizan.cn/2144741973/075444991326676404/live.m3u8
邵武新闻频道,http://lxhls.yisoftai.com/live/hw_lxlive.m3u8
晋江电视台,http://utuxx.91kds.cn/live1/hoge1.m3u8?ip=fjqzjj&id=4&pwd=jsdecode
晋江电视台,https://live.ijjnews.com/jjtv/sd/live.m3u8
石狮综合,http://utuxx.91kds.cn/live1/hoge.m3u8?ip=fjqzss&id=12&pwd=jsdecode
漳浦综合,http://utuxx.91kds.cn/live1/ady.m3u8?id=fjzzzp1&pwd=jsdecode
漳浦综合,http://220.161.87.62:8090/hls/0/index.m3u8
漳浦综合,rtmp://xmt.zptv.com.cn:1935/live/0

